age,continent,budget,is_female,is_vegetarian,is_lactose_intolerant,is_alcohol_abstinent,is_fit,suggested_meal
40,asia,1,1,0,0,0,0,chicken_pizza
50,africa,2,0,0,0,0,1,ramen
24,south_america,2,1,0,0,0,0,coq_au_vin
45,europe,1,1,0,0,0,0,pierogi_mieso
26,oceania,2,0,1,0,0,1,coq_au_vin
47,europe,0,1,1,1,0,0,caesar_salad
26,oceania,2,1,0,1,0,0,penne_alla_vodka
32,asia,1,0,0,0,0,0,chicken_pizza
26,south_america,2,0,0,1,1,0,spaghetti_napoli
30,oceania,0,0,1,0,0,0,miso_soup
42,oceania,1,0,1,0,1,1,pancakes
49,europe,0,1,0,1,0,0,pierogi_mieso
41,south_america,2,1,1,0,1,0,vege_ramen
50,europe,0,0,0,0,1,1,pierogi_kapusta
41,north_america,1,1,0,0,1,0,ramen
43,north_america,1,1,1,0,0,0,vege_ramen
33,asia,1,1,0,0,0,0,cheeseburger
41,oceania,1,1,0,1,0,0,vege_ramen
20,europe,1,0,1,0,0,1,pierogi_kapusta
20,europe,1,0,0,0,1,0,chicken_pizza
28,europe,0,1,1,1,0,0,pierogi_kapusta
42,asia,1,1,0,0,0,0,pancakes
26,europe,0,1,0,1,0,0,pierogi_kapusta
27,europe,2,0,0,1,1,1,filet_mignon
37,europe,2,0,0,1,0,0,penne_alla_vodka
50,africa,1,1,0,1,0,1,truffle_fries
44,south_america,2,0,1,0,0,1,caesar_salad
23,europe,1,0,1,0,1,0,pierogi_kapusta
20,africa,2,0,0,0,0,0,bourbon_barbecue
33,north_america,2,0,0,1,0,0,bourbon_barbecue
35,oceania,2,0,0,0,1,0,lasagne
20,asia,0,0,1,1,0,0,miso_soup
47,europe,1,1,0,0,0,0,spaghetti_carbonara
36,south_america,1,0,0,1,1,0,ramen
46,north_america,1,0,0,0,1,0,cheeseburger
24,asia,1,0,0,0,0,0,spaghetti_carbonara
47,asia,0,0,1,1,1,0,miso_soup
20,africa,2,0,0,0,0,0,bourbon_barbecue
37,europe,2,0,0,1,0,0,penne_alla_vodka
50,north_america,0,1,0,0,0,0,spaghetti_carbonara
34,europe,2,0,0,0,0,1,coq_au_vin
47,europe,2,0,0,0,0,0,bourbon_barbecue
26,north_america,0,0,0,0,0,0,cheeseburger
32,north_america,2,0,0,1,0,0,bourbon_barbecue
45,asia,2,0,0,0,0,1,pierogi_kapusta
24,oceania,2,1,0,1,0,0,penne_alla_vodka
51,europe,0,0,0,1,0,0,pierogi_mieso
28,north_america,1,1,0,1,1,0,vege_ramen
22,africa,2,0,0,0,0,0,bourbon_barbecue
33,north_america,2,0,0,1,0,0,bourbon_barbecue
48,north_america,2,0,0,1,1,0,filet_mignon
20,south_america,1,1,0,0,1,0,margherita_pizza
21,north_america,1,0,0,0,1,0,margherita_pizza
30,south_america,1,0,0,0,0,0,chicken_pizza
34,north_america,2,0,0,1,0,0,bourbon_barbecue
51,europe,0,0,0,1,0,0,pierogi_mieso
24,europe,2,0,0,1,1,1,filet_mignon
45,oceania,0,0,0,0,1,1,miso_soup
39,asia,2,0,1,0,0,0,ramen
21,south_america,0,0,0,1,0,1,pierogi_kapusta
19,europe,1,0,1,0,0,1,pierogi_kapusta
49,europe,1,1,0,1,0,0,pierogi_mieso
48,asia,2,0,0,1,1,0,filet_mignon
48,europe,0,0,1,1,0,1,pierogi_kapusta
27,europe,2,0,0,1,1,1,filet_mignon
32,asia,0,0,0,0,0,0,miso_soup
41,europe,0,1,0,1,1,0,caesar_salad
31,africa,0,1,0,0,1,0,truffle_fries
40,asia,0,0,0,0,0,1,miso_soup
40,oceania,0,0,0,1,0,0,miso_soup
29,north_america,1,0,0,1,1,0,caesar_salad
32,asia,1,0,0,0,0,0,chicken_pizza
19,asia,0,0,0,0,0,0,chicken_pizza
27,europe,1,1,0,0,0,0,lasagne
45,europe,1,0,0,1,1,1,spaghetti_napoli
48,asia,2,1,0,1,1,0,filet_mignon
31,europe,2,0,0,1,0,0,filet_mignon
53,europe,0,0,0,1,0,0,pierogi_mieso
36,europe,0,1,0,1,1,0,pierogi_mieso
43,asia,1,1,0,0,0,0,pancakes
33,north_america,2,0,0,1,0,0,bourbon_barbecue
51,africa,1,1,0,1,0,1,truffle_fries
33,oceania,0,1,1,0,1,0,pancakes
37,north_america,2,0,0,1,0,1,coq_au_vin
21,europe,1,1,0,0,1,0,margherita_pizza
49,asia,2,0,0,0,1,1,vege_ramen
21,africa,0,1,0,0,0,0,truffle_fries
38,south_america,2,1,0,0,0,1,coq_au_vin
50,asia,1,1,1,0,0,1,vege_ramen
33,south_america,2,1,0,0,0,0,coq_au_vin
30,oceania,1,1,1,0,0,1,caesar_salad
48,asia,2,1,0,1,1,0,filet_mignon
44,europe,0,1,0,1,0,0,truffle_fries
27,north_america,0,0,0,0,1,0,cheeseburger
29,europe,1,1,0,0,1,0,spaghetti_carbonara
50,south_america,2,0,0,1,0,0,bourbon_barbecue
42,europe,0,1,0,1,0,0,truffle_fries
42,north_america,1,1,0,0,1,0,ramen
46,africa,0,1,0,0,1,1,truffle_fries
38,south_america,2,1,0,0,0,1,coq_au_vin
33,asia,1,0,0,0,0,0,chicken_pizza
40,asia,1,1,0,0,0,0,chicken_pizza
26,south_america,1,1,0,0,0,1,vege_ramen
30,oceania,0,0,1,0,0,0,miso_soup
53,africa,1,1,0,1,0,1,truffle_fries
48,asia,2,1,0,1,1,0,filet_mignon
46,europe,1,1,0,0,0,0,pierogi_mieso
38,north_america,2,0,0,1,0,1,coq_au_vin
22,europe,0,1,0,1,1,0,vege_ramen
42,north_america,1,1,0,0,1,0,ramen
34,south_america,2,1,0,0,0,0,coq_au_vin
42,oceania,1,0,1,0,1,1,pancakes
23,south_america,0,0,0,1,0,1,pierogi_kapusta
49,oceania,2,1,0,1,0,1,grilled_salmon
27,africa,1,0,0,1,0,1,caesar_salad
44,south_america,0,1,1,0,0,1,miso_soup
24,north_america,0,1,0,0,0,0,chicken_pizza
23,oceania,2,1,0,1,0,0,penne_alla_vodka
40,africa,0,0,0,0,1,0,lasagne
35,africa,1,0,1,1,1,0,grilled_salmon
53,europe,2,0,0,0,0,0,bourbon_barbecue
33,oceania,0,1,1,0,1,0,pancakes
22,asia,1,1,0,0,1,0,margherita_pizza
35,oceania,1,1,1,0,1,0,vege_ramen
47,south_america,2,0,0,1,1,1,spaghetti_napoli
26,north_america,0,1,0,0,0,0,cheeseburger
37,north_america,0,0,0,0,0,0,cheeseburger
38,north_america,2,0,0,1,0,1,coq_au_vin
23,europe,1,0,0,1,1,0,spaghetti_carbonara
40,africa,0,0,0,0,1,0,lasagne
33,asia,1,0,0,0,0,0,chicken_pizza
41,oceania,0,0,1,0,0,0,margherita_pizza
20,south_america,1,1,0,0,1,0,margherita_pizza
21,asia,0,0,0,0,0,0,chicken_pizza
47,africa,2,1,0,0,0,0,spaghetti_napoli
48,europe,1,1,0,0,0,0,spaghetti_carbonara
41,asia,0,1,0,0,0,0,pancakes
47,europe,1,1,0,0,0,0,spaghetti_carbonara
39,asia,1,0,1,0,0,1,vege_ramen
41,oceania,0,0,1,0,0,0,margherita_pizza
43,north_america,2,1,1,1,0,0,vege_ramen
25,europe,1,0,0,0,0,0,lasagne
33,south_america,1,1,0,1,0,0,penne_alla_vodka
28,europe,2,0,0,1,1,1,filet_mignon
44,north_america,1,1,0,0,1,0,ramen
35,europe,0,1,0,1,1,0,pierogi_mieso
36,asia,2,1,0,0,1,1,grilled_salmon
27,europe,0,1,0,1,0,0,pierogi_kapusta
21,europe,1,1,0,0,1,0,margherita_pizza
19,south_america,1,1,0,0,1,0,grilled_salmon
22,north_america,1,0,0,0,1,0,lasagne
26,europe,1,1,0,0,0,0,lasagne
42,south_america,0,1,0,1,0,0,truffle_fries
31,oceania,0,1,1,0,1,0,pancakes
30,asia,1,1,0,0,0,0,ramen
22,north_america,0,0,0,0,0,1,grilled_salmon
44,south_america,0,1,1,0,0,1,miso_soup
53,africa,1,1,0,1,0,1,truffle_fries
49,europe,1,1,0,1,0,0,pierogi_mieso
23,north_america,1,1,0,0,1,0,lasagne
50,europe,0,0,0,0,1,1,pierogi_kapusta
31,africa,0,1,0,0,1,0,truffle_fries
35,europe,2,0,0,1,0,0,penne_alla_vodka
35,europe,2,0,0,1,0,0,penne_alla_vodka
37,oceania,1,0,0,0,0,0,cheeseburger
51,south_america,2,0,0,1,0,0,bourbon_barbecue
41,asia,0,1,0,0,0,0,pancakes
24,europe,2,0,0,1,1,1,filet_mignon
21,asia,1,1,0,0,1,0,margherita_pizza
21,africa,2,0,0,0,0,0,bourbon_barbecue
21,north_america,1,0,0,0,1,0,margherita_pizza
21,asia,0,0,0,0,0,0,chicken_pizza
51,north_america,0,1,0,0,0,0,spaghetti_carbonara
26,north_america,0,1,0,0,0,0,chicken_pizza
23,south_america,2,0,0,1,1,0,spaghetti_napoli
37,asia,2,0,0,0,0,1,grilled_salmon
20,asia,2,1,1,0,0,1,grilled_salmon
44,north_america,1,1,0,0,1,0,ramen
43,africa,2,0,1,1,0,1,grilled_salmon
48,asia,1,1,1,0,0,0,pierogi_kapusta
19,europe,1,0,1,0,0,1,pierogi_kapusta
38,europe,2,1,1,0,0,0,coq_au_vin
39,north_america,0,0,1,0,0,1,miso_soup
32,asia,1,0,0,0,0,0,chicken_pizza
22,south_america,0,0,0,1,0,1,pierogi_kapusta
46,europe,1,1,0,0,0,0,pierogi_mieso
38,oceania,2,0,1,1,0,0,vege_ramen
47,europe,0,1,0,1,0,0,truffle_fries
22,north_america,1,0,0,0,1,0,lasagne
22,north_america,0,0,0,0,0,1,grilled_salmon
36,europe,1,1,0,0,0,0,spaghetti_carbonara
24,europe,2,0,0,1,1,0,filet_mignon
47,north_america,2,1,0,0,1,0,ramen
26,north_america,0,0,0,0,0,0,cheeseburger
48,africa,2,1,0,0,1,0,spaghetti_napoli
20,africa,2,0,0,0,0,0,bourbon_barbecue
24,europe,1,1,0,0,1,0,margherita_pizza
21,africa,0,1,0,0,0,0,truffle_fries
35,south_america,1,0,0,1,1,1,grilled_salmon
38,oceania,2,0,1,1,0,0,vege_ramen
47,south_america,0,1,1,1,0,0,vege_ramen
40,africa,0,0,0,0,1,0,lasagne
29,north_america,0,1,0,0,0,0,cheeseburger
42,europe,0,1,0,1,0,0,truffle_fries
43,oceania,1,0,1,0,1,0,caesar_salad
37,south_america,2,0,1,1,0,0,ramen
27,north_america,1,0,0,0,0,0,cheeseburger
30,oceania,0,1,1,0,1,0,pancakes
26,europe,0,1,0,1,0,0,pierogi_kapusta
22,europe,0,1,0,0,1,0,margherita_pizza
20,europe,1,0,1,0,1,0,pierogi_kapusta
39,africa,1,1,0,1,0,1,grilled_salmon
25,africa,2,1,1,0,0,1,vege_ramen
28,europe,0,1,1,1,0,0,pierogi_kapusta
36,oceania,2,0,0,0,1,0,lasagne
33,north_america,1,1,1,1,0,0,truffle_fries
49,oceania,1,0,1,1,0,1,truffle_fries
19,north_america,0,1,1,1,1,0,truffle_fries
24,asia,1,0,0,0,0,0,spaghetti_carbonara
31,north_america,1,0,0,0,0,0,cheeseburger
47,europe,1,1,0,0,0,0,spaghetti_carbonara
21,africa,2,0,0,0,0,0,bourbon_barbecue
47,south_america,0,1,1,1,0,0,vege_ramen
27,europe,0,1,1,1,0,0,pierogi_kapusta
40,asia,0,0,0,0,0,1,miso_soup
34,north_america,2,0,0,1,0,0,bourbon_barbecue
22,europe,1,0,0,1,1,0,spaghetti_carbonara
22,oceania,2,1,0,1,0,0,penne_alla_vodka
26,africa,2,1,0,1,0,0,penne_alla_vodka
43,asia,1,1,0,0,0,0,pancakes
55,europe,1,0,0,1,0,0,pierogi_mieso
41,asia,1,1,0,0,0,0,chicken_pizza
45,north_america,1,1,0,1,0,1,miso_soup
32,asia,0,0,0,0,0,0,miso_soup
20,europe,1,0,1,0,0,1,pierogi_kapusta
50,africa,2,1,0,0,0,0,spaghetti_napoli
32,north_america,0,0,1,1,0,1,pierogi_kapusta
45,oceania,0,0,0,0,1,1,miso_soup
34,asia,1,0,0,0,0,0,chicken_pizza
43,europe,1,0,0,1,1,1,spaghetti_napoli
39,africa,1,1,0,1,0,1,grilled_salmon
38,europe,2,1,1,0,0,0,coq_au_vin
19,oceania,0,1,0,1,0,0,miso_soup
53,north_america,0,1,0,0,0,0,spaghetti_carbonara
46,africa,0,1,0,0,1,1,truffle_fries
21,asia,1,1,0,0,1,0,margherita_pizza
37,africa,2,1,0,0,1,0,lasagne
28,north_america,1,0,0,0,0,0,cheeseburger
36,europe,1,1,0,0,0,0,spaghetti_carbonara
23,europe,1,0,0,1,1,0,spaghetti_carbonara
43,south_america,0,1,0,1,0,0,truffle_fries
35,africa,0,1,0,1,0,1,miso_soup
46,asia,2,0,0,1,0,0,penne_alla_vodka
28,europe,2,0,0,1,1,0,filet_mignon
26,europe,2,0,0,1,1,1,filet_mignon
40,south_america,2,0,0,0,0,1,penne_alla_vodka
30,south_america,1,0,0,0,0,0,chicken_pizza
29,north_america,1,0,0,0,0,0,cheeseburger
35,europe,2,1,1,0,0,0,coq_au_vin
42,south_america,0,1,0,1,0,0,truffle_fries
41,oceania,1,0,1,0,1,1,pancakes
25,europe,1,1,0,0,0,0,lasagne
48,europe,0,1,0,1,0,0,pierogi_mieso
50,asia,0,0,0,0,0,0,miso_soup
22,south_america,0,0,0,1,0,1,pierogi_kapusta
33,north_america,2,0,0,1,0,0,bourbon_barbecue
34,asia,0,0,0,0,0,0,cheeseburger
40,europe,1,0,1,1,1,0,caesar_salad
51,africa,2,0,0,0,0,1,ramen
40,north_america,2,0,1,0,1,0,grilled_salmon
48,europe,1,1,0,0,0,0,pierogi_mieso
22,europe,1,0,1,0,1,0,pierogi_kapusta
21,africa,2,0,0,0,0,0,bourbon_barbecue
30,oceania,1,1,1,0,0,1,caesar_salad
50,oceania,1,0,1,0,0,1,vege_ramen
22,south_america,0,0,0,1,0,1,pierogi_kapusta
23,south_america,2,0,0,1,1,0,spaghetti_napoli
30,oceania,0,1,1,0,1,0,pancakes
37,asia,1,0,1,0,0,0,ramen
42,north_america,1,1,0,0,1,0,ramen
22,oceania,2,1,0,1,0,0,penne_alla_vodka
36,oceania,1,0,0,0,0,0,cheeseburger
30,south_america,0,1,0,0,0,0,margherita_pizza
19,asia,1,1,0,0,0,0,vege_ramen
43,oceania,1,0,1,0,1,1,pancakes
19,asia,0,0,1,1,1,1,miso_soup
29,europe,0,1,1,1,0,0,pierogi_kapusta
49,asia,2,0,0,0,1,1,vege_ramen
36,south_america,1,0,1,0,0,0,vege_ramen
53,south_america,2,0,0,1,0,0,bourbon_barbecue
36,south_america,2,1,0,0,0,0,coq_au_vin
42,south_america,0,1,0,1,0,0,truffle_fries
21,asia,0,0,0,0,0,0,chicken_pizza
46,europe,0,1,0,1,0,0,pierogi_mieso
41,south_america,0,1,0,1,0,0,truffle_fries
22,south_america,0,0,1,0,0,1,caesar_salad
35,south_america,2,0,1,0,0,0,vege_ramen
33,asia,1,1,0,0,0,0,cheeseburger
37,asia,2,0,0,0,0,1,grilled_salmon
28,europe,2,0,0,1,1,1,filet_mignon
43,oceania,1,0,1,0,1,1,pancakes
49,europe,2,1,0,1,0,0,coq_au_vin
19,oceania,0,1,0,1,0,0,miso_soup
24,africa,2,0,0,0,0,0,bourbon_barbecue
48,asia,2,0,0,1,1,0,filet_mignon
43,europe,1,0,0,1,1,1,spaghetti_napoli
44,north_america,1,1,0,0,1,0,ramen
36,oceania,2,0,0,0,0,0,lasagne
26,north_america,0,1,0,0,0,0,chicken_pizza
37,oceania,1,0,0,0,0,0,cheeseburger
51,north_america,0,1,0,0,0,0,spaghetti_carbonara
43,europe,0,1,0,1,0,0,truffle_fries
52,north_america,0,1,0,0,0,0,spaghetti_carbonara
32,europe,1,1,1,0,0,1,grilled_salmon
36,oceania,1,0,0,0,0,0,cheeseburger
50,south_america,0,1,0,1,0,0,miso_soup
20,north_america,1,0,0,0,1,0,margherita_pizza
47,europe,0,1,0,1,0,0,truffle_fries
24,north_america,1,0,0,0,1,0,lasagne
43,africa,0,1,1,0,0,1,miso_soup
35,asia,2,1,0,1,0,0,penne_alla_vodka
47,europe,1,1,0,0,0,0,spaghetti_carbonara
24,asia,0,0,0,0,0,0,chicken_pizza
32,oceania,0,1,0,1,1,0,miso_soup
39,asia,1,1,0,0,0,0,chicken_pizza
21,europe,1,0,1,0,0,1,pierogi_kapusta
32,north_america,2,0,0,1,0,0,bourbon_barbecue
41,north_america,1,1,0,0,0,0,lasagne
34,south_america,2,1,0,0,0,0,coq_au_vin
43,oceania,1,0,1,0,1,1,pancakes
27,europe,0,1,1,1,0,0,pierogi_kapusta
22,africa,2,0,0,0,0,0,bourbon_barbecue
23,asia,1,1,0,0,1,0,margherita_pizza
45,europe,1,1,0,1,1,0,caesar_salad
18,asia,0,0,0,0,0,0,chicken_pizza
30,asia,1,0,0,1,0,0,penne_alla_vodka
50,south_america,0,1,0,1,0,0,miso_soup
41,south_america,0,1,0,1,0,0,truffle_fries
42,oceania,1,0,1,0,0,0,margherita_pizza
39,north_america,0,0,1,0,0,1,miso_soup
31,south_america,0,1,1,1,0,0,miso_soup
35,asia,2,1,0,1,0,0,penne_alla_vodka
28,europe,2,0,0,1,1,0,filet_mignon
28,europe,2,0,0,1,1,0,filet_mignon
22,north_america,2,0,0,1,1,0,spaghetti_napoli
40,oceania,0,0,0,1,0,0,miso_soup
46,europe,0,1,0,1,0,0,pierogi_mieso
26,asia,0,1,0,1,0,0,miso_soup
22,europe,1,0,0,1,1,0,spaghetti_carbonara
30,north_america,1,1,0,0,0,0,cheeseburger
19,south_america,1,1,0,0,1,0,grilled_salmon
50,asia,1,1,1,0,0,1,vege_ramen
23,south_america,0,0,0,1,0,1,pierogi_kapusta
27,africa,1,0,0,1,0,1,caesar_salad
25,north_america,0,1,0,0,0,0,chicken_pizza
24,north_america,2,0,0,1,1,0,spaghetti_napoli
36,europe,2,0,0,1,0,0,penne_alla_vodka
48,africa,2,1,0,0,1,0,spaghetti_napoli
21,asia,0,0,0,0,0,0,chicken_pizza
49,africa,2,1,0,0,1,0,spaghetti_napoli
20,north_america,0,1,0,1,0,1,miso_soup
44,oceania,1,1,0,0,1,0,spaghetti_carbonara
24,oceania,2,0,0,0,1,0,ramen
41,africa,0,0,0,0,1,0,lasagne
27,europe,1,0,0,0,0,0,lasagne
36,asia,2,1,0,0,1,1,grilled_salmon
26,north_america,2,0,0,1,1,0,filet_mignon
37,africa,2,1,0,0,1,0,lasagne
39,europe,2,0,0,1,0,0,penne_alla_vodka
41,north_america,1,1,0,0,0,0,lasagne
35,africa,2,1,1,1,1,1,vege_ramen
26,africa,0,1,0,1,1,1,truffle_fries
33,south_america,2,1,0,0,0,0,coq_au_vin
48,europe,0,1,0,1,0,0,pierogi_mieso
22,north_america,0,0,1,0,0,0,caesar_salad
39,asia,1,0,1,0,0,1,vege_ramen
46,africa,0,1,0,0,1,1,truffle_fries
47,europe,1,1,0,0,0,0,spaghetti_carbonara
25,north_america,2,0,0,1,1,0,spaghetti_napoli
47,north_america,2,1,0,0,0,0,penne_alla_vodka
47,south_america,2,0,0,1,1,1,spaghetti_napoli
35,north_america,0,1,1,1,1,0,caesar_salad
27,europe,2,1,1,0,0,1,grilled_salmon
40,africa,0,0,0,0,1,0,lasagne
24,europe,1,0,0,0,0,0,lasagne
29,north_america,2,0,0,1,1,1,ramen
30,asia,1,1,0,0,0,0,ramen
34,asia,0,1,0,0,0,0,cheeseburger
37,south_america,0,1,0,0,0,0,chicken_pizza
27,north_america,2,0,0,1,1,0,filet_mignon
36,south_america,1,0,0,1,1,0,ramen
33,south_america,1,1,0,1,0,0,penne_alla_vodka
28,north_america,1,1,0,1,1,0,vege_ramen
34,south_america,2,1,0,0,0,0,coq_au_vin
52,africa,2,0,0,0,0,1,ramen
36,south_america,1,0,1,0,0,0,vege_ramen
52,africa,2,0,0,0,0,1,ramen
47,north_america,2,1,0,0,0,0,penne_alla_vodka
50,africa,1,1,0,1,0,1,truffle_fries
21,africa,2,0,0,0,0,0,bourbon_barbecue
23,north_america,2,0,0,1,1,0,spaghetti_napoli
44,north_america,1,1,0,0,1,0,ramen
38,north_america,2,0,0,1,0,1,coq_au_vin
19,north_america,1,1,0,0,0,1,grilled_salmon
48,asia,2,0,0,1,1,0,filet_mignon
23,europe,1,0,0,1,1,0,spaghetti_carbonara
32,north_america,0,1,0,0,0,0,cheeseburger
34,asia,0,0,0,0,0,0,cheeseburger
29,europe,1,0,1,0,1,0,vege_ramen
20,asia,2,1,1,0,0,1,grilled_salmon
52,europe,2,0,0,0,0,0,bourbon_barbecue
29,oceania,0,1,1,0,1,0,pancakes
53,europe,0,0,0,1,0,0,pierogi_mieso
21,asia,1,1,0,0,1,0,margherita_pizza
39,north_america,2,0,0,1,0,1,coq_au_vin
20,europe,1,0,1,0,0,1,pierogi_kapusta
24,europe,2,0,0,1,1,0,filet_mignon
37,south_america,2,0,1,1,0,0,ramen
21,africa,0,0,1,1,1,0,miso_soup
21,asia,0,0,0,0,0,0,chicken_pizza
49,africa,1,1,1,1,1,0,caesar_salad
25,north_america,1,1,0,0,1,0,lasagne
18,asia,0,0,0,0,0,0,chicken_pizza
25,europe,1,1,0,0,0,0,lasagne
23,oceania,2,1,0,1,0,0,penne_alla_vodka
25,north_america,1,1,0,0,1,0,lasagne
48,europe,1,1,0,0,0,0,spaghetti_carbonara
33,europe,0,1,0,0,1,0,pancakes
36,europe,2,1,1,0,0,0,coq_au_vin
43,oceania,1,0,1,0,1,1,pancakes
29,north_america,1,0,0,1,1,0,caesar_salad
23,north_america,0,1,0,1,0,0,truffle_fries
52,south_america,2,0,0,1,0,0,bourbon_barbecue
21,europe,0,1,0,0,1,0,margherita_pizza
32,oceania,0,1,0,1,1,0,miso_soup
48,africa,2,1,0,0,1,0,spaghetti_napoli
28,europe,2,0,0,1,1,0,filet_mignon
29,north_america,0,0,0,0,1,0,cheeseburger
51,north_america,0,1,0,0,0,0,spaghetti_carbonara
43,north_america,2,1,1,1,0,0,vege_ramen
42,asia,1,1,0,0,0,0,pancakes
40,south_america,0,0,0,0,1,1,caesar_salad
27,europe,0,1,0,1,0,0,pierogi_kapusta
20,europe,0,1,0,1,1,0,truffle_fries
28,africa,2,0,0,0,0,0,bourbon_barbecue
49,oceania,1,0,1,1,0,1,truffle_fries
23,south_america,2,1,0,1,0,1,grilled_salmon
43,oceania,0,0,1,0,0,0,margherita_pizza
43,europe,0,1,0,1,0,0,truffle_fries
53,north_america,0,1,0,0,0,0,spaghetti_carbonara
43,north_america,1,1,0,0,1,0,ramen
20,europe,0,1,0,1,1,0,truffle_fries
34,europe,1,0,0,1,1,0,pierogi_mieso
44,asia,0,1,1,1,1,1,miso_soup
23,europe,0,1,0,0,1,0,margherita_pizza
20,north_america,0,1,0,1,0,1,miso_soup
24,europe,1,1,0,0,1,0,margherita_pizza
32,europe,1,1,1,0,0,1,grilled_salmon
26,north_america,1,1,0,0,1,0,lasagne
21,europe,0,1,0,0,1,0,margherita_pizza
48,africa,2,1,0,0,1,0,spaghetti_napoli
35,south_america,2,1,0,0,0,0,coq_au_vin
41,asia,0,1,0,0,0,0,pancakes
40,south_america,2,1,0,1,0,1,penne_alla_vodka
37,europe,2,1,1,0,0,0,coq_au_vin
49,africa,1,1,1,1,1,0,caesar_salad
30,north_america,1,0,0,0,0,0,cheeseburger
39,europe,2,0,0,1,0,0,penne_alla_vodka
48,europe,1,1,0,0,0,0,pierogi_mieso
27,north_america,2,0,0,1,1,0,filet_mignon
37,europe,2,0,0,1,0,0,penne_alla_vodka
33,europe,1,0,0,1,1,0,pierogi_mieso
50,africa,2,1,0,0,0,0,spaghetti_napoli
50,north_america,2,0,0,1,1,1,grilled_salmon
24,africa,2,1,0,0,0,1,grilled_salmon
47,europe,2,0,0,0,0,0,bourbon_barbecue
47,africa,2,1,0,0,1,0,spaghetti_napoli
25,africa,2,1,1,0,0,1,vege_ramen
44,oceania,1,1,0,0,1,0,spaghetti_carbonara
35,africa,2,1,1,1,1,1,vege_ramen
21,europe,1,1,0,0,1,0,margherita_pizza
48,europe,1,1,0,0,0,0,spaghetti_carbonara
27,oceania,1,1,1,1,0,1,vege_ramen
27,europe,1,0,0,0,0,0,lasagne
20,europe,1,0,1,0,0,1,pierogi_kapusta
43,south_america,0,1,0,1,0,0,truffle_fries
26,asia,0,1,0,1,0,0,miso_soup
42,asia,1,1,0,0,0,0,pancakes
42,oceania,1,0,1,0,0,0,margherita_pizza
40,africa,1,1,0,1,1,0,truffle_fries
22,asia,0,0,0,0,0,0,chicken_pizza
24,north_america,0,1,0,0,0,0,chicken_pizza
22,asia,0,0,0,0,0,0,chicken_pizza
53,europe,1,0,0,1,0,0,pierogi_mieso
44,asia,0,1,1,1,1,1,miso_soup
24,oceania,2,1,0,1,0,0,penne_alla_vodka
34,europe,1,0,0,1,1,0,pierogi_mieso
36,europe,2,0,0,1,0,0,penne_alla_vodka
34,north_america,2,0,0,1,0,0,bourbon_barbecue
22,south_america,2,0,0,0,1,1,grilled_salmon
46,asia,2,0,0,1,0,0,penne_alla_vodka
35,south_america,2,1,0,0,0,0,coq_au_vin
28,north_america,2,0,0,1,1,0,filet_mignon
29,north_america,2,0,0,1,1,1,filet_mignon
24,oceania,2,1,1,0,0,1,vege_ramen
34,europe,2,0,0,0,0,1,coq_au_vin
22,north_america,0,0,1,0,0,0,caesar_salad
24,oceania,2,1,0,1,0,0,penne_alla_vodka
43,oceania,0,0,1,0,0,0,margherita_pizza
38,asia,2,0,1,0,0,0,ramen
23,europe,1,0,1,0,1,0,pierogi_kapusta
29,europe,2,0,0,1,1,1,filet_mignon
31,north_america,0,0,0,0,0,0,cheeseburger
47,north_america,2,1,0,0,1,0,ramen
23,europe,1,0,0,1,1,0,spaghetti_carbonara
19,europe,1,0,1,0,0,1,pierogi_kapusta
20,north_america,1,0,0,0,1,0,margherita_pizza
38,europe,2,1,1,0,0,0,coq_au_vin
53,south_america,2,0,0,1,0,0,bourbon_barbecue
22,europe,1,0,1,0,1,0,pierogi_kapusta
44,south_america,1,0,1,0,1,0,chicken_pizza
37,asia,1,0,1,0,0,0,ramen
43,oceania,1,0,1,0,1,0,caesar_salad
50,south_america,2,0,0,1,0,0,bourbon_barbecue
35,south_america,1,0,0,1,1,1,grilled_salmon
19,north_america,1,1,0,0,0,1,grilled_salmon
44,europe,1,0,0,1,1,1,spaghetti_napoli
35,europe,0,1,0,1,1,0,pierogi_mieso
21,asia,0,0,0,0,0,0,chicken_pizza
43,africa,0,1,1,0,0,1,caesar_salad
24,africa,2,0,0,0,0,0,bourbon_barbecue
26,north_america,0,1,0,0,0,0,chicken_pizza
41,north_america,1,1,0,0,1,0,ramen
25,europe,1,0,0,0,0,0,lasagne
23,north_america,1,1,0,0,1,0,lasagne
31,south_america,0,1,1,1,0,0,miso_soup
24,europe,1,0,0,0,0,0,lasagne
45,europe,1,1,0,0,0,0,pierogi_mieso
24,europe,1,1,0,0,1,0,spaghetti_carbonara
44,europe,1,0,0,1,1,1,spaghetti_napoli
27,europe,2,0,0,1,1,1,filet_mignon
49,oceania,2,1,0,1,0,1,grilled_salmon
18,asia,0,0,0,0,0,0,chicken_pizza
29,europe,1,0,1,0,1,0,vege_ramen
35,asia,0,0,0,0,0,0,cheeseburger
39,asia,1,1,0,0,0,0,chicken_pizza
41,asia,1,1,0,0,0,0,chicken_pizza
35,europe,0,1,0,1,1,0,pierogi_mieso
41,europe,0,1,0,1,1,0,caesar_salad
36,europe,2,1,1,0,0,0,coq_au_vin
24,south_america,0,0,0,1,0,1,pierogi_kapusta
44,south_america,0,1,0,1,0,0,truffle_fries
